"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"988","3.538640400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"989","3.538640400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"990","3.538640400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"991","3.538640400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"992","3.538640400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"993","3.538640400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"994","3.538904300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"997","3.541237100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"998","3.541237100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"999","3.541237100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1000","3.541237100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1001","3.541237100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1002","3.541237100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1003","3.541237100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1005","3.542392900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1006","3.542699200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1007","3.543492800","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1008","3.544622500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1009","3.544919500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1011","3.545768100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1012","3.545768100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1013","3.545768100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1014","3.552076200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1016","3.552739100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1017","3.553959600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1018","3.553959600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1019","3.553959600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1020","3.553959600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1021","3.555287700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1022","3.555695300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1023","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1024","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1025","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1026","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1027","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1028","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1029","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1030","3.557277700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1032","3.557554900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1034","3.564719300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1036","3.598673500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1037","3.601069700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1039","3.601281600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1041","3.610435900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1042","3.610702100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1043","3.615507600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1044","3.615507600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1045","3.615507600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1046","3.615507600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1047","3.615507600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1049","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1050","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1051","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1052","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1053","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1054","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1055","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1056","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1057","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1058","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1059","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1060","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1061","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1062","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1063","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1064","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1065","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1066","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1067","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1068","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1069","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1070","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1071","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1072","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1073","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1074","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1075","3.615796300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1076","3.615952700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1080","3.620481600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1081","3.621092900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1083","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1084","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1085","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1086","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1087","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1088","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1089","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1090","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1091","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1092","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1093","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1094","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1095","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1096","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1097","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1098","3.623716300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1102","3.643010300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1103","3.656232600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1104","3.656557600","142.250.67.2","192.168.43.221","33 dBm","33","2437MHz"
"1106","3.667167100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1107","3.667325100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1109","3.668620600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1110","3.668620600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1111","3.668620600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1112","3.669699600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1113","3.669988600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1114","3.671811100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1115","3.671811100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1116","3.671811100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1117","3.671811100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1118","3.671811100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1119","3.671950500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1120","3.671950500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1121","3.671950500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1122","3.671950500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1123","3.671950500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1124","3.671950500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1125","3.671950500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1127","3.674482200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1128","3.674482200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1130","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1131","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1132","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1133","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1134","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1135","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1136","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1137","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1138","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1139","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1140","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1141","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1142","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1143","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1144","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1145","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1146","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1147","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1148","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1149","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1150","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1151","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1152","3.679638000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1153","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1154","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1155","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1156","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1157","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1158","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1159","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1160","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1161","3.679896400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1163","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1164","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1165","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1166","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1167","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1168","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1169","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1170","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1171","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1172","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1173","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1174","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1175","3.680239700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1180","3.685196200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1182","3.685732400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1183","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1184","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1185","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1186","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1187","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1188","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1189","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1190","3.687270400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1191","3.689255700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1193","3.689777100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1194","3.691233500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1195","3.691233500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1196","3.691233500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1197","3.691233500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1198","3.691233500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1199","3.691233500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1200","3.692300900","203.52.13.205","192.168.43.221","28 dBm","28","2437MHz"
"1201","3.692518600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1203","3.699006900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1204","3.699452700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1205","3.700582000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1206","3.700890000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1207","3.701842300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1208","3.701842300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1209","3.701842300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1210","3.701842300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1212","3.710241700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1213","3.710620900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1214","3.711612600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1215","3.711612600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1216","3.711612600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1217","3.711612600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1218","3.711612600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1219","3.712818400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1220","3.713108900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1221","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1222","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1223","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1224","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1225","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1226","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1227","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1228","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1229","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1230","3.714806900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1232","3.716561000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1234","3.716942100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1235","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1236","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1237","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1238","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1239","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1240","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1241","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1242","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1243","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1244","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1245","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1246","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1247","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1248","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1249","3.719229000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1251","3.723844800","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1252","3.724161900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1254","3.727570700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1255","3.727570700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1256","3.727570700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1257","3.727570700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1258","3.727570700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1259","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1260","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1261","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1262","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1263","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1264","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1265","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1266","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1267","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1268","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1269","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1270","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1271","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1272","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1273","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1274","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1275","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1276","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1277","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1278","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1279","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1280","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1281","3.727832200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1284","3.732327700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1286","3.733052000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1287","3.735205300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1288","3.735205300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1289","3.735205300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1290","3.735205300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1291","3.735205300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1292","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1293","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1294","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1295","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1296","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1297","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1298","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1299","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1300","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1301","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1302","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1303","3.735326300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1305","3.738896100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1306","3.739159700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1308","3.739821800","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1309","3.740061900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1310","3.740656900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1311","3.740656900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1312","3.740656900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1313","3.740816900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1314","3.741354100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1315","3.741354100","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1316","3.741560900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1317","3.742043500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1318","3.742043500","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1320","3.743097600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1321","3.743391000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1322","3.743860300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1323","3.743860300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1324","3.744081700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1325","3.744496800","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1326","3.744496800","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1327","3.744496800","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1329","3.752540700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1330","3.752842800","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1331","3.753440700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1332","3.753440700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1333","3.753440700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1334","3.753440700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1335","3.753734900","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1336","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1337","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1338","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1339","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1340","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1341","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1342","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1343","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1344","3.754702300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1346","3.760060600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1348","3.760358000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1349","3.761023700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1350","3.761023700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1351","3.761023700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1352","3.761023700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1353","3.761023700","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1354","3.763612300","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1355","3.763889600","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1356","3.764468400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1357","3.764468400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1358","3.764468400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1359","3.764468400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1360","3.764468400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1361","3.764468400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1363","3.765798200","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1364","3.766039000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1365","3.767838000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1366","3.767838000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1367","3.767838000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1368","3.767838000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1369","3.767838000","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1371","3.768031400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1372","3.768031400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
"1373","3.768031400","203.52.13.205","192.168.43.221","33 dBm","33","2437MHz"
