"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"832","5.000432300","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"833","5.000432300","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"834","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"835","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"836","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"837","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"838","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"839","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"840","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"841","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"842","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"843","5.000645200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"849","5.005528900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"850","5.005990900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"851","5.007693800","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"852","5.007693800","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"853","5.007693800","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"854","5.007693800","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"855","5.007693800","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"856","5.007693800","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"858","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"859","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"860","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"861","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"862","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"863","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"864","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"865","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"866","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"867","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"868","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"869","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"870","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"871","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"872","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"873","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"874","5.008751500","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"877","5.010453600","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"878","5.010927700","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"879","5.011160500","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"880","5.011160500","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"881","5.011160500","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"882","5.012573700","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"883","5.012897200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"885","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"886","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"887","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"888","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"889","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"890","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"891","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"892","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"893","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"894","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"895","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"896","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"897","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"898","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"899","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"900","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"901","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"902","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"903","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"904","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"905","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"906","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"907","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"908","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"909","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"910","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"911","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"912","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"913","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"914","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"915","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"916","5.015512200","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"917","5.015805400","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"918","5.015805400","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"919","5.015805400","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"923","5.019260100","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"924","5.019430100","203.52.13.206","192.168.43.221","31 dBm","31","2437MHz"
"925","5.019824000","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"927","5.020561500","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"928","5.020561500","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"929","5.020711800","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"930","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"931","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"932","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"933","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"934","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"935","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"936","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"937","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"938","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"939","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"940","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"941","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"942","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"943","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"944","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"945","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"946","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"947","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"948","5.022420900","203.52.13.206","192.168.43.221","32 dBm","32","2437MHz"
"952","5.033002000","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"954","5.064993400","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"956","5.067194000","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"958","5.084083400","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"962","5.115681100","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"967","5.124479100","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"969","5.125449700","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"974","5.134582700","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"976","5.136182200","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"978","5.140719200","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"980","5.158700200","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"981","5.164823400","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"982","5.174656100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"983","5.174878700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"985","5.176310600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"986","5.176637200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"988","5.177406700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"989","5.177406700","142.250.204.2","192.168.43.221","32 dBm","32","2437MHz"
"997","5.205701200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"998","5.206059500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1000","5.208784900","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1001","5.210101500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1005","5.221156600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1006","5.221488700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1008","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1009","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1010","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1011","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1012","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1013","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1014","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1015","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1016","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1017","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1018","5.224707400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1019","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1020","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1021","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1022","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1023","5.224865500","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"1024","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1025","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1026","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1027","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1028","5.224865500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1030","5.225032900","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1041","5.226647700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1042","5.226647700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1043","5.226647700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1047","5.230289900","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1049","5.230525200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1050","5.231783200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1051","5.231783200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1052","5.231783200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1053","5.231783200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1054","5.231783200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1055","5.231783200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1059","5.233419400","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"1060","5.233651900","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1063","5.236216800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1064","5.236216800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1065","5.236216800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1066","5.236216800","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"1067","5.236216800","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"1068","5.236216800","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"1069","5.236216800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1070","5.236216800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1071","5.236216800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1072","5.236216800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1077","5.237740400","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"1078","5.237975500","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"1085","5.247036600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1087","5.247637900","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"1088","5.249222100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1089","5.249222100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1093","5.251055100","142.250.204.2","192.168.43.221","32 dBm","32","2437MHz"
"1094","5.251342300","142.250.204.2","192.168.43.221","32 dBm","32","2437MHz"
"1097","5.253307700","142.250.204.2","192.168.43.221","32 dBm","32","2437MHz"
"1098","5.253307700","142.250.204.2","192.168.43.221","32 dBm","32","2437MHz"
"1099","5.253307700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1100","5.253307700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1101","5.253307700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1103","5.253518300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1104","5.253518300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1105","5.253518300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1106","5.253518300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1107","5.253518300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1108","5.253518300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1113","5.255421100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1114","5.255421100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1115","5.255421100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1118","5.257435500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1119","5.257748200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1121","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1122","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1123","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1124","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1125","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1126","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1127","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1128","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1129","5.259971200","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"1130","5.259971200","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"1131","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1132","5.259971200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1139","5.262475800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1140","5.262699200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1142","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1143","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1144","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1145","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1146","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1147","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1148","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1149","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1150","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1151","5.265872800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1155","5.266325100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1158","5.268972100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1159","5.268972100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1160","5.268972100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1161","5.268972100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1162","5.268972100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1163","5.269059000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1164","5.269059000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1169","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1170","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1171","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1172","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1173","5.270689300","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"1174","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1175","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1176","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1177","5.270689300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1181","5.277380900","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1183","5.277671500","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1185","5.278838700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1186","5.278838700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1188","5.280954300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1189","5.281122400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1191","5.283217200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1192","5.283217200","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1193","5.283217200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1194","5.283217200","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1195","5.283933400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1196","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1197","5.283933400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1198","5.283933400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1199","5.283933400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1200","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1201","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1202","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1203","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1204","5.283933400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1205","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1206","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1207","5.283933400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1209","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1210","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1211","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1212","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1213","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1214","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1215","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1216","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1217","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1218","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1219","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1220","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1221","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1222","5.287165800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1223","5.287165800","142.250.66.193","192.168.43.221","32 dBm","32","2437MHz"
"1230","5.296646400","142.250.204.2","192.168.43.221","32 dBm","32","2437MHz"
"1231","5.296785100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1232","5.297427200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1233","5.297427200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1234","5.297427200","142.250.204.2","192.168.43.221","32 dBm","32","2437MHz"
"1235","5.297427200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1237","5.298554700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1238","5.298843300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1239","5.299199300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1240","5.299199300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1241","5.299664000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1258","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1259","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1260","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1261","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1262","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1263","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1264","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1265","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1266","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1267","5.301249300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1279","5.303409600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1281","5.304139400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1282","5.304398000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1283","5.304398000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1284","5.304398000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1291","5.306545800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1292","5.306699400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1298","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1299","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1300","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1301","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1302","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1303","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1304","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1305","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1306","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1307","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1308","5.308321300","142.250.66.161","192.168.43.221","32 dBm","32","2437MHz"
"1309","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1310","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1311","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1312","5.308321300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1315","5.313287700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1316","5.313477200","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"1317","5.315470500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1318","5.315470500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1319","5.315470500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1320","5.315470500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1321","5.315470500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1322","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1323","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1324","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1325","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1326","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1327","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1328","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1329","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1330","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1331","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1332","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1333","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1334","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1335","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1336","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1337","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"1338","5.315652100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
