"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"873","2.012364300","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"874","2.012364300","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"875","2.012364300","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"876","2.012364300","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"877","2.012364300","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"878","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"879","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"880","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"881","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"882","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"883","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"884","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"885","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"886","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"887","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"888","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"889","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"890","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"891","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"892","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"893","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"894","2.012572400","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"895","2.012572400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"896","2.012572400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"897","2.012572400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"898","2.012572400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"906","2.017601200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"907","2.017601200","192.168.43.1","192.168.43.221","33 dBm","33","2437MHz"
"908","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"909","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"910","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"911","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"912","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"913","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"914","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"915","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"916","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"917","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"918","2.017601200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"919","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"920","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"921","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"922","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"923","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"924","2.017601200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"925","2.017601200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"926","2.017601200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"927","2.017601200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"928","2.018251500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"935","2.019645900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"936","2.019645900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"937","2.019645900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"938","2.019645900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"939","2.019645900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"940","2.019645900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"941","2.019645900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"948","2.022908600","192.168.43.1","192.168.43.221","33 dBm","33","2437MHz"
"950","2.023431400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"952","2.024211000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"953","2.024211000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"954","2.024211000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"956","2.025982400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"957","2.026166600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"959","2.026949700","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"960","2.026949700","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"962","2.029321200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"963","2.029572700","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"965","2.030386100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"966","2.030386100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"968","2.034306300","203.52.13.204","192.168.43.221","36 dBm","36","2437MHz"
"970","2.034545900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"971","2.035207100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"972","2.035207100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"974","2.036597400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"976","2.036854900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"977","2.037591100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"978","2.037591100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"980","2.040311200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"981","2.040553600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"983","2.041331000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"984","2.041331000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"986","2.042856600","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"987","2.044315500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"988","2.044625500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"990","2.045448400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"991","2.045448400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"993","2.053397200","172.217.167.78","192.168.43.221","33 dBm","33","2437MHz"
"994","2.053749600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"996","2.055304600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"997","2.055304600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"998","2.055304600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1000","2.056391600","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"1001","2.056622400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1004","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1005","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1006","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1007","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1008","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1009","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1010","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1011","2.059699600","172.217.167.78","192.168.43.221","33 dBm","33","2437MHz"
"1012","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1013","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1014","2.059699600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1015","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1016","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1017","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1018","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1019","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1020","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1021","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1022","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1023","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1024","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1025","2.060102600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1034","2.063974000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1035","2.064158600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1036","2.064649100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1037","2.064649100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1038","2.064649100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1039","2.064649100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1041","2.066040000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1042","2.066228700","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"1043","2.066929100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1044","2.066929100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1045","2.066929100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1046","2.066929100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1047","2.066929100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1048","2.066929100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1049","2.066929100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1050","2.071252300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1052","2.071524300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1054","2.072230200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1055","2.072230200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1056","2.072230200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"1057","2.072230200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"1059","2.073485600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1060","2.073612100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1061","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1062","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1063","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1064","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1065","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1066","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1067","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1068","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1069","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1070","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1071","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1072","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1073","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1074","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1075","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1076","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1077","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1078","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1079","2.076295100","172.217.167.78","192.168.43.221","33 dBm","33","2437MHz"
"1080","2.076295100","172.217.167.78","192.168.43.221","33 dBm","33","2437MHz"
"1081","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1082","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1083","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1084","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1085","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1086","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1087","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1088","2.076295100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1089","2.076575500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1094","2.077843300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1096","2.078298400","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1097","2.081090600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1098","2.081271400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1099","2.081675200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1100","2.081675200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1103","2.087956800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1104","2.088158300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1105","2.088437600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1106","2.089319200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1107","2.089489300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1108","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1109","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1110","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1111","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1112","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1113","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1114","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1115","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1116","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1117","2.090573800","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1119","2.091315600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1120","2.091520200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1121","2.092114000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1122","2.092114000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1123","2.092114000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1125","2.092743900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1126","2.094437400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1127","2.094722300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1129","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1130","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1131","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1132","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1133","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1134","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1135","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1136","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1137","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1138","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1139","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1140","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1141","2.095880900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1143","2.096951000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1144","2.097218200","172.217.24.54","192.168.43.221","33 dBm","33","2437MHz"
"1145","2.097451000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1146","2.101786200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1147","2.102015600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1149","2.110013000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1150","2.110150200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1151","2.110588600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1152","2.110588600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1153","2.110588600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1154","2.110588600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1155","2.111867900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1156","2.112143300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1157","2.112395100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1158","2.112395100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1160","2.113414400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1161","2.113706600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1162","2.114201500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1163","2.114201500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1164","2.114201500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1165","2.114201500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1166","2.115613600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1167","2.115774300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1168","2.116603500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1169","2.116603500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1170","2.116603500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1171","2.116603500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1172","2.116603500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1173","2.116603500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1174","2.116603500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1176","2.117700000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1177","2.117997600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1178","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1179","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1180","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1181","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1182","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1183","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1184","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1185","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1186","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1187","2.118818500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1188","2.118818500","172.217.167.78","192.168.43.221","33 dBm","33","2437MHz"
"1192","2.129174900","203.52.13.204","192.168.43.221","28 dBm","28","2437MHz"
"1193","2.129842500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1195","2.131273600","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1196","2.131573900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1197","2.132138900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1198","2.132138900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1199","2.132138900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1200","2.132138900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1201","2.132138900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1202","2.132138900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1204","2.141170300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1205","2.141397300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1206","2.141715400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1207","2.141715400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1208","2.141715400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1209","2.142226400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1210","2.142409500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1211","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1212","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1213","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1214","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1215","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1216","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1217","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1218","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1219","2.143263500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1221","2.144086000","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1222","2.144365500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1223","2.144639900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1224","2.145434400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1226","2.145732100","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1227","2.147508400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1228","2.147508400","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1229","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1230","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1231","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1232","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1233","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1234","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1235","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1236","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1237","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1238","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1239","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1240","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1241","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1242","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1243","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1244","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1245","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1246","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1247","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1248","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1249","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1250","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1251","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1252","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1253","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1254","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1255","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1256","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1257","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1258","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1259","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1260","2.149251900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1261","2.149448300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1262","2.149448300","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1266","2.150333900","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1267","2.150543200","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
"1268","2.150940000","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1269","2.150940000","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1270","2.150940000","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1285","2.153597900","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1292","2.155286300","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1294","2.155511400","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1296","2.156479800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1297","2.156479800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1298","2.156479800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1299","2.156479800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1300","2.156479800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1302","2.156793500","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1309","2.157583800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1310","2.157583800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1311","2.157583800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1312","2.157583800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1313","2.157583800","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1317","2.158932600","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1320","2.159112900","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1322","2.159903100","142.250.66.161","192.168.43.221","33 dBm","33","2437MHz"
"1339","2.174592500","203.52.13.204","192.168.43.221","33 dBm","33","2437MHz"
